date,year,doy,plot,lai,se
2014-05-07,2014,127,D2,1.07,0.02
2014-05-07,2014,127,C2,1.21,0.05
2014-05-07,2014,127,B2,1.11,0.17
2014-05-07,2014,127,A2,1.33,0.23
2014-05-07,2014,127,A3,0.94,0.03
2014-05-07,2014,127,B3,1.21,0.08
2014-05-07,2014,127,C3,1.34,0.03
2014-05-07,2014,127,D3,1.01,0.02
2014-05-07,2014,127,C4,1.54,0.04
2014-05-07,2014,127,D4,0.96,0.03
2014-05-07,2014,127,D5,0.9,0.01
2014-05-07,2014,127,C5,0.98,0.02
2014-05-07,2014,127,B4,1.05,0.02
2014-05-20,2014,140,D1,2.06,0.07
2014-05-20,2014,140,C1,2.61,0.03
2014-05-20,2014,140,B1,2.31,0.15
2014-05-20,2014,140,A1,2.11,0.05
2014-05-20,2014,140,PAR,2.6,0.07
2014-05-20,2014,140,E1,2.33,0.13
2014-05-20,2014,140,H1,4.25,0.18
2014-05-20,2014,140,F1,3.55,0.25
2014-05-20,2014,140,G1,3.33,0.13
2014-05-20,2014,140,H2,3.86,0.05
2014-05-20,2014,140,G2,4.01,0.05
2014-05-20,2014,140,F2,2.93,0.03
2014-05-20,2014,140,F3,3.26,0.17
2014-05-20,2014,140,F4,2.28,0.03
2014-05-20,2014,140,F5,2.69,0.24
2014-05-20,2014,140,G5,3.38,0.03
2014-05-20,2014,140,H5,4.06,0.04
2014-05-20,2014,140,E5,4.15,0.06
2014-05-20,2014,140,E4,2.48,0.03
2014-05-20,2014,140,E3,2.22,0.06
2014-05-20,2014,140,E2,2.19,0.04
2014-05-20,2014,140,D2,2.03,0.03
2014-05-20,2014,140,C2,2.15,0.13
2014-05-20,2014,140,B2,1.92,0.16
2014-05-20,2014,140,A2,2.56,0.16
2014-05-20,2014,140,A3,1.9,0.1
2014-05-20,2014,140,B3,2.08,0.05
2014-05-20,2014,140,C3,2.44,0.04
2014-05-20,2014,140,D3,2.17,0.05
2014-05-20,2014,140,C4,2.48,0.03
2014-05-20,2014,140,D4,1.52,0.03
2014-05-20,2014,140,D5,1.78,0.03
2014-05-20,2014,140,C5,2.59,0.1
2014-05-20,2014,140,B4,2.43,0.11
2014-06-02,2014,153,D1,3.71,0.08
2014-06-02,2014,153,C1,4.89,0.06
2014-06-02,2014,153,B1,4.77,0.3
2014-06-02,2014,153,A1,4.43,0.11
2014-06-02,2014,153,E1,4.1,0.18
2014-06-02,2014,153,H1,5.41,0.23
2014-06-02,2014,153,F1,4.63,0.26
2014-06-02,2014,153,G1,4.17,0.11
2014-06-02,2014,153,H2,4.55,0.06
2014-06-02,2014,153,G2,5.32,0.08
2014-06-02,2014,153,F2,4.62,0.04
2014-06-02,2014,153,F3,5.08,0.03
2014-06-02,2014,153,F4,4.25,0.04
2014-06-02,2014,153,F5,4.4,0.27
2014-06-02,2014,153,G5,5.05,0.02
2014-06-02,2014,153,H5,5.27,0.01
2014-06-02,2014,153,E5,5.05,0.06
2014-06-02,2014,153,E4,4.09,0.06
2014-06-02,2014,153,E3,4.25,0.06
2014-06-02,2014,153,E2,4.19,0.04
2014-06-02,2014,153,D2,4.31,0.07
2014-06-02,2014,153,C2,4.22,0.24
2014-06-02,2014,153,B2,4.16,0.17
2014-06-02,2014,153,A2,4.98,0.22
2014-06-02,2014,153,A3,3.73,0.15
2014-06-02,2014,153,B3,4.43,0.09
2014-06-02,2014,153,C3,4.72,0.14
2014-06-02,2014,153,D3,3.91,0.11
2014-06-02,2014,153,C4,4.22,0.01
2014-06-02,2014,153,D4,3.13,0.04
2014-06-02,2014,153,D5,3.67,0.06
2014-06-02,2014,153,C5,5.32,0.24
2014-06-02,2014,153,B4,4.43,0.21
2014-06-16,2014,167,D1,4.23,0.08
2014-06-16,2014,167,C1,5.45,0.07
2014-06-16,2014,167,B1,5.32,0.34
2014-06-16,2014,167,A1,5.08,0.18
2014-06-16,2014,167,PAR,5.61,0.08
2014-06-16,2014,167,E1,4.76,0.2
2014-06-16,2014,167,H1,5.87,0.24
2014-06-16,2014,167,F1,4.99,0.27
2014-06-16,2014,167,G1,4.51,0.12
2014-06-16,2014,167,H2,4.81,0.04
2014-06-16,2014,167,G2,5.89,0.03
2014-06-16,2014,167,F2,5.15,0.07
2014-06-16,2014,167,F3,5.43,0.07
2014-06-16,2014,167,F4,4.78,0.03
2014-06-16,2014,167,F5,5.05,0.31
2014-06-16,2014,167,G5,5.63,0.02
2014-06-16,2014,167,H5,5.83,0.03
2014-06-16,2014,167,E5,5.33,0.06
2014-06-16,2014,167,E4,4.41,0.06
2014-06-16,2014,167,E3,4.76,0.08
2014-06-16,2014,167,E2,4.72,0.08
2014-06-16,2014,167,D2,4.92,0.08
2014-06-16,2014,167,C2,4.7,0.21
2014-06-16,2014,167,B2,4.81,0.28
2014-06-16,2014,167,A2,5.33,0.27
2014-06-16,2014,167,A3,4.19,0.19
2014-06-16,2014,167,B3,5.02,0.24
2014-06-16,2014,167,C3,5.17,0.05
2014-06-16,2014,167,D3,4.31,0.18
2014-06-16,2014,167,C4,4.66,0.03
2014-06-16,2014,167,D4,3.75,0.06
2014-06-16,2014,167,D5,4.07,0.08
2014-06-16,2014,167,C5,5.7,0.25
2014-06-16,2014,167,B4,4.87,0.23
2014-07-22,2014,203,D1,4.49,0.11
2014-07-22,2014,203,C1,5.65,0.06
2014-07-22,2014,203,B1,5.59,0.32
2014-07-22,2014,203,A1,5.03,0.1
2014-07-22,2014,203,PAR,5.74,0.07
2014-07-22,2014,203,E1,4.56,0.15
2014-07-22,2014,203,H1,6.02,0.28
2014-07-22,2014,203,F1,5.17,0.28
2014-07-22,2014,203,G1,4.58,0.11
2014-07-22,2014,203,H2,4.98,0.05
2014-07-22,2014,203,G2,5.94,0.04
2014-07-22,2014,203,F2,5.23,0.11
2014-07-22,2014,203,F3,5.66,0.06
2014-07-22,2014,203,F4,4.97,0.06
2014-07-22,2014,203,F5,5.06,0.3
2014-07-22,2014,203,G5,5.82,0.04
2014-07-22,2014,203,H5,6.01,0.03
2014-07-22,2014,203,E5,5.38,0.07
2014-07-22,2014,203,E4,4.45,0.07
2014-07-22,2014,203,E3,4.87,0.08
2014-07-22,2014,203,E2,4.79,0.08
2014-07-22,2014,203,D2,4.76,0.08
2014-07-22,2014,203,C2,4.82,0.21
2014-07-22,2014,203,B2,4.66,0.3
2014-07-22,2014,203,A2,5.42,0.24
2014-07-22,2014,203,A3,4.13,0.2
2014-07-22,2014,203,B3,5.01,0.2
2014-07-22,2014,203,C3,5.37,0.06
2014-07-22,2014,203,D3,4.32,0.17
2014-07-22,2014,203,C4,4.83,0.01
2014-07-22,2014,203,D4,3.82,0.06
2014-07-22,2014,203,D5,4.1,0.06
2014-07-22,2014,203,C5,5.47,0.35
2014-07-22,2014,203,B4,4.82,0.35
2014-08-19,2014,231,D1,4.45,0.11
2014-08-19,2014,231,C1,5.57,0.03
2014-08-19,2014,231,B1,5.42,0.31
2014-08-19,2014,231,A1,5.13,0.13
2014-08-19,2014,231,PAR,5.57,0.08
2014-08-19,2014,231,E1,4.71,0.18
2014-08-19,2014,231,H1,6.13,0.29
2014-08-19,2014,231,F1,5.06,0.25
2014-08-19,2014,231,G1,4.68,0.14
2014-08-19,2014,231,H2,4.81,0.05
2014-08-19,2014,231,G2,5.7,0.06
2014-08-19,2014,231,F2,5.1,0.08
2014-08-19,2014,231,F3,5.58,0.06
2014-08-19,2014,231,F4,4.78,0.04
2014-08-19,2014,231,F5,4.91,0.31
2014-08-19,2014,231,G5,5.51,0.04
2014-08-19,2014,231,H5,5.76,0.03
2014-08-19,2014,231,E5,5.31,0.09
2014-08-19,2014,231,E4,4.32,0.04
2014-08-19,2014,231,E3,4.71,0.07
2014-08-19,2014,231,E2,4.65,0.08
2014-08-19,2014,231,D2,4.54,0.05
2014-08-19,2014,231,C2,4.7,0.23
2014-08-19,2014,231,B2,4.41,0.23
2014-08-19,2014,231,A2,5.21,0.26
2014-08-19,2014,231,A3,4.04,0.19
2014-08-19,2014,231,B3,4.86,0.2
2014-08-19,2014,231,C3,5.16,0.06
2014-08-19,2014,231,D3,4.26,0.17
2014-08-19,2014,231,C4,4.66,0.01
2014-08-19,2014,231,D4,3.67,0.06
2014-08-19,2014,231,D5,3.91,0.08
2014-08-19,2014,231,C5,5.75,0.26
2014-08-19,2014,231,B4,4.87,0.3
2014-09-24,2014,267,D1,4.34,0.1
2014-09-24,2014,267,C1,5.49,0.03
2014-09-24,2014,267,B1,5.43,0.36
2014-09-24,2014,267,A1,5.02,0.15
2014-09-24,2014,267,PAR,5.6,0.09
2014-09-24,2014,267,E1,4.74,0.2
2014-09-24,2014,267,H1,6.42,0.29
2014-09-24,2014,267,F1,5.02,0.26
2014-09-24,2014,267,G1,4.37,0.12
2014-09-24,2014,267,H2,4.72,0.07
2014-09-24,2014,267,G2,5.75,0.08
2014-09-24,2014,267,F2,5.03,0.09
2014-09-24,2014,267,F3,5.61,0.05
2014-09-24,2014,267,F4,4.81,0.05
2014-09-24,2014,267,F5,4.86,0.3
2014-09-24,2014,267,G5,5.6,0.03
2014-09-24,2014,267,H5,5.95,0.04
2014-09-24,2014,267,E5,5.44,0.09
2014-09-24,2014,267,E4,4.36,0.04
2014-09-24,2014,267,E3,4.7,0.07
2014-09-24,2014,267,E2,4.64,0.06
2014-09-24,2014,267,D2,4.6,0.04
2014-09-24,2014,267,C2,4.82,0.04
2014-09-24,2014,267,B2,4.55,0.25
2014-09-24,2014,267,A2,5.21,0.26
2014-09-24,2014,267,A3,3.93,0.18
2014-09-24,2014,267,B3,4.77,0.08
2014-09-24,2014,267,C3,5.07,0.1
2014-09-24,2014,267,D3,4.25,0.1
2014-09-24,2014,267,C4,4.7,0.04
2014-09-24,2014,267,D4,3.61,0.05
2014-09-24,2014,267,D5,3.98,0.09
2014-09-24,2014,267,C5,5.54,0.2
2014-09-24,2014,267,B4,4.68,0.2
2014-10-06,2014,279,D1,3.92,0.1
2014-10-06,2014,279,C1,4.89,0.03
2014-10-06,2014,279,B1,4.7,0.33
2014-10-06,2014,279,A1,4.22,0.06
2014-10-06,2014,279,PAR,4.98,0.13
2014-10-06,2014,279,E1,4.67,0.18
2014-10-06,2014,279,H1,6.13,0.28
2014-10-06,2014,279,F1,4.91,0.29
2014-10-06,2014,279,G1,4.2,0.16
2014-10-06,2014,279,H2,4.64,0.05
2014-10-06,2014,279,G2,5.14,0.06
2014-10-06,2014,279,F2,4.43,0.05
2014-10-06,2014,279,F3,5.03,0.1
2014-10-06,2014,279,F4,4.24,0.06
2014-10-06,2014,279,F5,4.47,0.31
2014-10-06,2014,279,G5,5.16,0.05
2014-10-06,2014,279,H5,5.41,0.02
2014-10-06,2014,279,E5,5.34,0.11
2014-10-06,2014,279,E4,4.02,0.05
2014-10-06,2014,279,E3,4.08,0.07
2014-10-06,2014,279,E2,4.23,0.06
2014-10-06,2014,279,D2,4.04,0.04
2014-10-06,2014,279,C2,4.19,0.19
2014-10-06,2014,279,B2,3.82,0.3
2014-10-06,2014,279,A2,4.77,0.24
2014-10-06,2014,279,A3,3.65,0.15
2014-10-06,2014,279,B3,4.31,0.05
2014-10-06,2014,279,C3,4.46,0.07
2014-10-06,2014,279,D3,3.73,0.18
2014-10-06,2014,279,C4,4.23,0.02
2014-10-06,2014,279,D4,2.46,0.03
2014-10-06,2014,279,D5,3.48,0.09
2014-10-06,2014,279,C5,5.01,0.24
2014-10-06,2014,279,B4,4.24,0.19
2014-10-20,2014,293,D1,2.73,0.1
2014-10-20,2014,293,C1,3.28,0.04
2014-10-20,2014,293,B1,2.8,0.16
2014-10-20,2014,293,A1,2.11,0.03
2014-10-20,2014,293,PAR,3.49,0.18
2014-10-20,2014,293,E1,3.06,0.14
2014-10-20,2014,293,H1,4.81,0.27
2014-10-20,2014,293,F1,3.36,0.31
2014-10-20,2014,293,G1,3.06,0.15
2014-10-20,2014,293,H2,4.34,0.05
2014-10-20,2014,293,G2,3.85,0.07
2014-10-20,2014,293,F2,3.04,0.04
2014-10-20,2014,293,F3,2.98,0.12
2014-10-20,2014,293,F4,3.21,0.01
2014-10-20,2014,293,F5,3.11,0.33
2014-10-20,2014,293,G5,3.9,0.05
2014-10-20,2014,293,H5,4.46,0.05
2014-10-20,2014,293,E5,4.59,0.11
2014-10-20,2014,293,E4,3.2,0.03
2014-10-20,2014,293,E3,2.41,0.07
2014-10-20,2014,293,E2,2.34,0.01
2014-10-20,2014,293,D2,2.12,0.02
2014-10-20,2014,293,C2,2.11,0.19
2014-10-20,2014,293,B2,2.36,0.2
2014-10-20,2014,293,A2,3.13,0.26
2014-10-20,2014,293,A3,2.36,0.1
2014-10-20,2014,293,B3,2.54,0.06
2014-10-20,2014,293,C3,2.51,0.05
2014-10-20,2014,293,D3,2.25,0.16
2014-10-20,2014,293,C4,3.22,0.02
2014-10-20,2014,293,D4,1.32,0.04
2014-10-20,2014,293,D5,2.03,0.11
2014-10-20,2014,293,C5,3.31,0.23
2014-10-20,2014,293,B4,3.11,0.21
2014-11-04,2014,308,D1,1.79,0.08
2014-11-04,2014,308,C1,1.71,0.06
2014-11-04,2014,308,B1,1.42,0.09
2014-11-04,2014,308,A1,1.18,0.03
2014-11-04,2014,308,PAR,1.58,0.02
2014-11-04,2014,308,E1,1.83,0.13
2014-11-04,2014,308,H1,3.92,0.24
2014-11-04,2014,308,F1,3.2,0.27
2014-11-04,2014,308,G1,3.07,0.16
2014-11-04,2014,308,H2,3.47,0.06
2014-11-04,2014,308,G2,3.35,0.06
2014-11-04,2014,308,F2,2.28,0.05
2014-11-04,2014,308,F3,2.2,0.1
2014-11-04,2014,308,F4,1.78,0.03
2014-11-04,2014,308,F5,2.02,0.27
2014-11-04,2014,308,G5,3.18,0.1
2014-11-04,2014,308,H5,3.75,0.07
2014-11-04,2014,308,E5,3.81,0.09
2014-11-04,2014,308,E4,2.04,0.02
2014-11-04,2014,308,E3,1.46,0.02
2014-11-04,2014,308,E2,1.52,0.02
2014-11-04,2014,308,D2,1.29,0.02
2014-11-04,2014,308,C2,1.45,0.06
2014-11-04,2014,308,B2,1.42,0.18
2014-11-04,2014,308,A2,1.59,0.2
2014-11-04,2014,308,A3,1.22,0.04
2014-11-04,2014,308,B3,1.64,0.08
2014-11-04,2014,308,C3,1.54,0.04
2014-11-04,2014,308,D3,1.37,0.11
2014-11-04,2014,308,C4,1.79,0.06
2014-11-04,2014,308,D4,1.17,0.02
2014-11-04,2014,308,D5,1.16,0.01
2014-11-04,2014,308,C5,1.44,0.05
2014-11-04,2014,308,B4,1.44,0.03
2015-04-17,2015,107,D1,1.18,0.09
2015-04-17,2015,107,C1,1.36,0.02
2015-04-17,2015,107,B1,1.22,0.09
2015-04-17,2015,107,A1,1.08,0.03
2015-04-17,2015,107,E1,1.71,0.18
2015-04-17,2015,107,H1,3.42,0.21
2015-04-17,2015,107,F1,3.18,0.24
2015-04-17,2015,107,G1,2.89,0.15
2015-04-17,2015,107,H2,3.28,0.07
2015-04-17,2015,107,G2,3.39,0.06
2015-04-17,2015,107,F2,1.98,0.05
2015-04-17,2015,107,F3,2.22,0.13
2015-04-17,2015,107,F4,1.44,0.03
2015-04-17,2015,107,F5,1.99,0.25
2015-04-17,2015,107,G5,3.01,0.06
2015-04-17,2015,107,H5,3.4,0.06
2015-04-17,2015,107,E5,3.57,0.05
2015-04-17,2015,107,E4,1.91,0.03
2015-04-17,2015,107,E3,1.23,0.03
2015-04-17,2015,107,E2,1.36,0.02
2015-04-17,2015,107,D2,1.09,0.02
2015-04-17,2015,107,C2,1.26,0.03
2015-04-17,2015,107,B2,1.19,0.27
2015-04-17,2015,107,A2,1.3,0.23
2015-04-17,2015,107,A3,0.96,0.03
2015-04-17,2015,107,B3,1.19,0.12
2015-04-17,2015,107,C3,1.32,0.05
2015-04-17,2015,107,D3,1.05,0.02
2015-04-17,2015,107,C4,1.53,0.06
2015-04-17,2015,107,D4,0.97,0.03
2015-04-17,2015,107,D5,0.9,0
2015-04-17,2015,107,C5,1,0.01
2015-04-17,2015,107,B4,1.06,0.01
2015-05-13,2015,133,D1,2.61,0.07
2015-05-13,2015,133,C1,3.12,0.04
2015-05-13,2015,133,B1,2.93,0.18
2015-05-13,2015,133,A1,2.66,0.03
2015-05-13,2015,133,E1,2.58,0.15
2015-05-13,2015,133,H1,4.55,0.24
2015-05-13,2015,133,F1,3.89,0.23
2015-05-13,2015,133,G1,3.92,0.13
2015-05-13,2015,133,H2,3.99,0.07
2015-05-13,2015,133,G2,4.15,0.06
2015-05-13,2015,133,F2,3.09,0.05
2015-05-13,2015,133,F3,3.66,0.16
2015-05-13,2015,133,F4,2.47,0.04
2015-05-13,2015,133,F5,2.65,0.23
2015-05-13,2015,133,G5,3.79,0.05
2015-05-13,2015,133,H5,4.4,0.04
2015-05-13,2015,133,E5,4.21,0.05
2015-05-13,2015,133,E4,2.48,0.04
2015-05-13,2015,133,E3,2.33,0.05
2015-05-13,2015,133,E2,2.45,0.04
2015-05-13,2015,133,D2,2.3,0.02
2015-05-13,2015,133,C2,2.48,0.11
2015-05-13,2015,133,B2,2.18,0.25
2015-05-13,2015,133,A2,2.65,0.21
2015-05-13,2015,133,A3,2.13,0.1
2015-05-13,2015,133,B3,2.39,0.08
2015-05-13,2015,133,C3,2.44,0.03
2015-05-13,2015,133,D3,2.31,0.07
2015-05-13,2015,133,C4,2.56,0.05
2015-05-13,2015,133,D4,1.86,0.02
2015-05-13,2015,133,D5,1.93,0.04
2015-05-13,2015,133,C5,2.68,0.05
2015-05-13,2015,133,B4,2.72,0.09
2015-05-28,2015,148,D1,4.08,0.09
2015-05-28,2015,148,C1,4.93,0.05
2015-05-28,2015,148,B1,4.82,0.37
2015-05-28,2015,148,A1,4.67,0.09
2015-05-28,2015,148,E1,3.83,0.2
2015-05-28,2015,148,H1,5.21,0.31
2015-05-28,2015,148,F1,4.49,0.25
2015-05-28,2015,148,G1,4.48,0.1
2015-05-28,2015,148,H2,4.38,0.04
2015-05-28,2015,148,G2,5.33,0.06
2015-05-28,2015,148,F2,4.19,0.1
2015-05-28,2015,148,F3,5.04,0.12
2015-05-28,2015,148,F4,3.94,0.03
2015-05-28,2015,148,F5,4.26,0.25
2015-05-28,2015,148,G5,5.11,0.04
2015-05-28,2015,148,H5,5.49,0.02
2015-05-28,2015,148,E5,5.08,0.08
2015-05-28,2015,148,E4,3.9,0.08
2015-05-28,2015,148,E3,4.14,0.08
2015-05-28,2015,148,E2,4.23,0.05
2015-05-28,2015,148,D2,4.21,0.01
2015-05-28,2015,148,C2,4.12,0.12
2015-05-28,2015,148,B2,4,0.18
2015-05-28,2015,148,A2,4.44,0.18
2015-05-28,2015,148,A3,3.82,0.19
2015-05-28,2015,148,B3,4.3,0.09
2015-05-28,2015,148,C3,4.24,0.03
2015-05-28,2015,148,D3,3.65,0.1
2015-05-28,2015,148,C4,4.29,0.03
2015-05-28,2015,148,D4,3.4,0.04
2015-05-28,2015,148,D5,3.67,0.08
2015-05-28,2015,148,C5,4.99,0.15
2015-05-28,2015,148,B4,4.2,0.2
2015-06-10,2015,161,D1,4.34,0.11
2015-06-10,2015,161,C1,5.26,0.04
2015-06-10,2015,161,B1,5.08,0.26
2015-06-10,2015,161,A1,4.94,0.07
2015-06-10,2015,161,PAR,5.03,0.08
2015-06-10,2015,161,E1,4.19,0.14
2015-06-10,2015,161,H1,5.63,0.34
2015-06-10,2015,161,F1,4.84,0.25
2015-06-10,2015,161,G1,4.62,0.1
2015-06-10,2015,161,H2,4.46,0.05
2015-06-10,2015,161,G2,5.54,0.05
2015-06-10,2015,161,F2,4.64,0.16
2015-06-10,2015,161,F3,5.36,0.08
2015-06-10,2015,161,F4,4.18,0.03
2015-06-10,2015,161,F5,4.61,0.26
2015-06-10,2015,161,G5,5.03,0.06
2015-06-10,2015,161,H5,5.68,0.02
2015-06-10,2015,161,E5,5.15,0.08
2015-06-10,2015,161,E4,3.95,0.1
2015-06-10,2015,161,E3,4.4,0.12
2015-06-10,2015,161,E2,4.57,0.08
2015-06-10,2015,161,D2,4.39,0.03
2015-06-10,2015,161,C2,4.32,0.15
2015-06-10,2015,161,B2,4.24,0.31
2015-06-10,2015,161,A2,4.65,0.31
2015-06-10,2015,161,A3,3.79,0.18
2015-06-10,2015,161,B3,4.61,0.08
2015-06-10,2015,161,C3,4.65,0.15
2015-06-10,2015,161,D3,4.02,0.16
2015-06-10,2015,161,C4,4.43,0.04
2015-06-10,2015,161,D4,3.65,0.03
2015-06-10,2015,161,D5,3.76,0.1
2015-06-10,2015,161,C5,5.11,0.15
2015-06-10,2015,161,B4,4.24,0.22
2015-07-13,2015,194,D1,4.51,0.1
2015-07-13,2015,194,C1,5.46,0.03
2015-07-13,2015,194,B1,5.34,0.31
2015-07-13,2015,194,A1,5.1,0.07
2015-07-13,2015,194,E1,4.4,0.18
2015-07-13,2015,194,H1,5.53,0.35
2015-07-13,2015,194,F1,4.92,0.27
2015-07-13,2015,194,G1,4.73,0.13
2015-07-13,2015,194,H2,4.6,0.07
2015-07-13,2015,194,G2,5.59,0.06
2015-07-13,2015,194,F2,4.62,0.06
2015-07-13,2015,194,F3,5.33,0.14
2015-07-13,2015,194,F4,4.43,0.05
2015-07-13,2015,194,F5,4.71,0.25
2015-07-13,2015,194,G5,5.11,0.05
2015-07-13,2015,194,H5,5.71,0.02
2015-07-13,2015,194,E5,5.28,0.07
2015-07-13,2015,194,E4,4.09,0.07
2015-07-13,2015,194,E3,4.61,0.07
2015-07-13,2015,194,E2,4.7,0.08
2015-07-13,2015,194,D2,4.56,0.03
2015-07-13,2015,194,C2,4.48,0.12
2015-07-13,2015,194,B2,4.19,0.28
2015-07-13,2015,194,A2,4.81,0.26
2015-07-13,2015,194,A3,3.72,0.23
2015-07-13,2015,194,B3,4.77,0.16
2015-07-13,2015,194,C3,4.68,0.08
2015-07-13,2015,194,D3,3.73,0.24
2015-07-13,2015,194,C4,4.43,0.05
2015-07-13,2015,194,D4,3.67,0.04
2015-07-13,2015,194,D5,3.94,0.1
2015-07-13,2015,194,C5,5.44,0.19
2015-07-13,2015,194,B4,4.54,0.19
2015-08-19,2015,231,D1,4.68,0.09
2015-08-19,2015,231,C1,5.33,0.03
2015-08-19,2015,231,B1,5.39,0.23
2015-08-19,2015,231,A1,5.09,0.07
2015-08-19,2015,231,PAR,5.29,0.04
2015-08-19,2015,231,E1,4.37,0.15
2015-08-19,2015,231,H1,5.74,0.28
2015-08-19,2015,231,F1,4.98,0.24
2015-08-19,2015,231,G1,4.88,0.12
2015-08-19,2015,231,H2,4.55,0.1
2015-08-19,2015,231,G2,5.59,0.05
2015-08-19,2015,231,F2,4.73,0.09
2015-08-19,2015,231,F3,5.5,0.03
2015-08-19,2015,231,F4,4.45,0.04
2015-08-19,2015,231,F5,4.64,0.26
2015-08-19,2015,231,G5,5.38,0.03
2015-08-19,2015,231,H5,5.72,0.03
2015-08-19,2015,231,E5,5.37,0.05
2015-08-19,2015,231,E4,4.16,0.06
2015-08-19,2015,231,E3,4.53,0.07
2015-08-19,2015,231,E2,4.7,0.08
2015-08-19,2015,231,D2,4.53,0.04
2015-08-19,2015,231,C2,4.59,0.17
2015-08-19,2015,231,B2,4.41,0.27
2015-08-19,2015,231,A2,4.88,0.24
2015-08-19,2015,231,A3,3.94,0.18
2015-08-19,2015,231,B3,4.79,0.12
2015-08-19,2015,231,C3,4.66,0.07
2015-08-19,2015,231,D3,3.89,0.16
2015-08-19,2015,231,C4,4.51,0.06
2015-08-19,2015,231,D4,3.62,0.04
2015-08-19,2015,231,D5,3.97,0.1
2015-08-19,2015,231,C5,5.34,0.17
2015-08-19,2015,231,B4,4.65,0.21
2015-09-22,2015,265,D1,4.24,0.09
2015-09-22,2015,265,C1,5.1,0.03
2015-09-22,2015,265,B1,4.85,0.25
2015-09-22,2015,265,A1,4.85,0.1
2015-09-22,2015,265,PAR,4.9,0.05
2015-09-22,2015,265,E1,4.06,0.15
2015-09-22,2015,265,H1,5.47,0.31
2015-09-22,2015,265,F1,4.68,0.25
2015-09-22,2015,265,H2,4.24,0.07
2015-09-22,2015,265,G2,5.37,0.08
2015-09-22,2015,265,F2,4.71,0.07
2015-09-22,2015,265,F3,5.36,0.03
2015-09-22,2015,265,F4,4.15,0.04
2015-09-22,2015,265,F5,4.35,0.28
2015-09-22,2015,265,G5,4.95,0.03
2015-09-22,2015,265,H5,5.57,0.03
2015-09-22,2015,265,E5,5.14,0.09
2015-09-22,2015,265,E4,3.87,0.07
2015-09-22,2015,265,E3,4.48,0.09
2015-09-22,2015,265,E2,4.39,0.12
2015-09-22,2015,265,D2,4.32,0.03
2015-09-22,2015,265,C2,4.24,0.18
2015-09-22,2015,265,B2,4.11,0.27
2015-09-22,2015,265,A2,4.69,0.27
2015-09-22,2015,265,A3,3.72,0.19
2015-09-22,2015,265,B3,4.43,0.06
2015-09-22,2015,265,C3,4.51,0.07
2015-09-22,2015,265,D3,3.98,0.21
2015-09-22,2015,265,C4,4.35,0.05
2015-09-22,2015,265,D4,3.47,0.04
2015-09-22,2015,265,D5,3.89,0.11
2015-09-22,2015,265,C5,5.16,0.22
2015-09-22,2015,265,B4,4.34,0.27
2015-10-16,2015,289,D1,4.18,0.09
2015-10-16,2015,289,C1,4.73,0.04
2015-10-16,2015,289,B1,4.7,0.32
2015-10-16,2015,289,A1,3.77,0.09
2015-10-16,2015,289,E1,4.36,0.23
2015-10-16,2015,289,H1,5.42,0.26
2015-10-16,2015,289,F1,4.71,0.28
2015-10-16,2015,289,G1,4.39,0.13
2015-10-16,2015,289,H2,4.4,0.12
2015-10-16,2015,289,G2,4.66,0.08
2015-10-16,2015,289,F2,3.99,0.05
2015-10-16,2015,289,F3,4.34,0.2
2015-10-16,2015,289,F4,3.95,0.04
2015-10-16,2015,289,F5,4.22,0.28
2015-10-16,2015,289,G5,4.77,0.07
2015-10-16,2015,289,H5,5.35,0.03
2015-10-16,2015,289,E5,5.33,0.05
2015-10-16,2015,289,E4,3.65,0.07
2015-10-16,2015,289,E3,3.95,0.09
2015-10-16,2015,289,E2,3.78,0.09
2015-10-16,2015,289,D2,3.69,0.03
2015-10-16,2015,289,C2,3.55,0.21
2015-10-16,2015,289,B2,3.4,0.3
2015-10-16,2015,289,A2,4.13,0.25
2015-10-16,2015,289,A3,3.37,0.14
2015-10-16,2015,289,B3,3.94,0.08
2015-10-16,2015,289,C3,4.18,0.04
2015-10-16,2015,289,D3,3.51,0.18
2015-10-16,2015,289,C4,3.98,0.04
2015-10-16,2015,289,D4,2.5,0.02
2015-10-16,2015,289,D5,3.33,0.09
2015-10-16,2015,289,C5,4.34,0.15
2015-10-16,2015,289,B4,4.25,0.2
2015-10-27,2015,300,D1,3.1,0.12
2015-10-27,2015,300,C1,3.56,0.03
2015-10-27,2015,300,B1,3.34,0.25
2015-10-27,2015,300,A1,2.72,0.05
2015-10-27,2015,300,PAR,3.72,0.14
2015-10-27,2015,300,E1,3.47,0.17
2015-10-27,2015,300,H1,4.82,0.23
2015-10-27,2015,300,F1,3.47,0.3
2015-10-27,2015,300,G1,3.46,0.15
2015-10-27,2015,300,H2,4.11,0.07
2015-10-27,2015,300,G2,3.74,0.06
2015-10-27,2015,300,F2,3.28,0.05
2015-10-27,2015,300,F3,3.03,0.1
2015-10-27,2015,300,F4,3.43,0.05
2015-10-27,2015,300,F5,3.39,0.28
2015-10-27,2015,300,G5,4.12,0.08
2015-10-27,2015,300,H5,4.65,0.05
2015-10-27,2015,300,E5,4.8,0.06
2015-10-27,2015,300,E4,3.31,0.04
2015-10-27,2015,300,E3,2.92,0.06
2015-10-27,2015,300,E2,2.67,0.02
2015-10-27,2015,300,D2,2.56,0.03
2015-10-27,2015,300,C2,2.67,0.2
